3.117680549621582031e-01,1.304003295898437500e+02,8.892390131950378418e-01
5.389689207077026367e-01,2.097089233398437500e+02,7.484409809112548828e-01
7.145320177078247070e-01,2.019127197265625000e+02,7.001876831054687500e-01
5.267149209976196289e-02,2.439265594482421875e+02,6.226927042007446289e-01
3.559373021125793457e-01,1.300574493408203125e+02,9.822720289230346680e-01
9.016118049621582031e-01,3.808486557006835938e+01,7.907685041427612305e-01
1.560879945755004883e-01,2.228377380371093750e+02,6.153752207756042480e-01
8.391807079315185547e-01,1.858475646972656250e+02,7.309762239456176758e-01
7.215687632560729980e-01,1.854649353027343750e+02,7.996269464492797852e-01
9.584004878997802734e-01,2.252110290527343750e+02,7.197486162185668945e-01
1.423813998699188232e-01,8.495827484130859375e+01,7.734677791595458984e-01
3.115727603435516357e-01,1.188110427856445312e+02,9.298655986785888672e-01
4.726327657699584961e-01,1.318031463623046875e+02,5.033951401710510254e-01
4.134683012962341309e-01,1.324084472656250000e+02,5.406495928764343262e-01
7.793660163879394531e-01,1.749522399902343750e+02,6.987779736518859863e-01
6.479012966156005859e-01,3.498864746093750000e+01,6.358343362808227539e-01
2.489420771598815918e-02,1.762858123779296875e+02,6.716732978820800781e-01
5.980589985847473145e-01,5.388766479492187500e+01,6.847715377807617188e-01
4.987472891807556152e-01,1.291970520019531250e+02,8.326829671859741211e-01
7.636806368827819824e-02,6.112881851196289062e+01,8.346713185310363770e-01
4.379920959472656250e-01,2.199120178222656250e+02,7.811313271522521973e-01
5.017679929733276367e-01,8.740206909179687500e+01,6.861908435821533203e-01
4.974723756313323975e-01,9.903466796875000000e+01,7.827054262161254883e-01
4.981292188167572021e-01,4.304029464721679688e+01,8.057253360748291016e-01
5.281737446784973145e-02,1.449391174316406250e+02,9.956074357032775879e-01
2.874636054039001465e-01,1.267681503295898438e+02,8.849680423736572266e-01
9.128832817077636719e-01,6.060066604614257812e+01,6.496389508247375488e-01
9.107990264892578125e-01,1.376757812500000000e+02,8.356279730796813965e-01
8.900984525680541992e-01,7.113550567626953125e+01,9.377024173736572266e-01
-8.971047401428224868e-04,9.232872772216796875e+01,7.095191478729248047e-01
7.024710774421691895e-01,1.421490783691406250e+02,8.667397499084472656e-01
2.488237619400024414e-02,1.778594512939453125e+02,7.074386477470397949e-01
5.168583989143371582e-01,8.392803955078125000e+01,9.230908155441284180e-01
7.766879200935363770e-01,2.039037628173828125e+02,8.097075819969177246e-01
8.896033763885498047e-01,2.161815948486328125e+02,6.515170335769653320e-01
7.157284021377563477e-01,1.457180633544921875e+02,7.934685945510864258e-01
2.804628312587738037e-01,1.328239288330078125e+02,9.868913888931274414e-01
7.893136143684387207e-02,8.313830566406250000e+01,7.577970623970031738e-01
8.096501827239990234e-01,2.202002258300781250e+02,6.053739786148071289e-01
6.937004923820495605e-01,4.358385467529296875e+01,8.266923427581787109e-01
5.210544466972351074e-01,2.157622985839843750e+02,8.524609208106994629e-01
3.779143989086151123e-01,1.129764938354492188e+02,7.052762508392333984e-01
2.081207334995269775e-01,2.102315063476562500e+02,5.091015100479125977e-01
6.402031183242797852e-01,2.125728302001953125e+02,7.491914033889770508e-01
4.615227580070495605e-01,1.316327056884765625e+02,9.467903375625610352e-01
7.152501344680786133e-01,1.273273773193359375e+02,7.259351015090942383e-01
1.010129153728485107e-01,3.041594696044921875e+01,9.129201173782348633e-01
3.817598223686218262e-01,2.185823669433593750e+02,5.920200943946838379e-01
2.341774404048919678e-01,2.023447723388671875e+02,8.850570321083068848e-01
8.944613933563232422e-01,7.091934967041015625e+01,8.296881318092346191e-01
3.193532824516296387e-01,1.657697296142578125e+02,7.147058248519897461e-01
3.724041581153869629e-01,1.710803070068359375e+02,6.284926533699035645e-01
4.833709597587585449e-01,1.414837799072265625e+02,6.194382309913635254e-01
1.737960875034332275e-01,1.501834106445312500e+02,9.664664864540100098e-01
3.126997053623199463e-01,7.293879699707031250e+01,9.909446239471435547e-01
1.876401305198669434e-01,2.176907196044921875e+02,5.701188445091247559e-01
2.383954524993896484e-01,1.986019134521484375e+02,5.325713157653808594e-01
8.744258880615234375e-01,2.001080017089843750e+02,6.073451042175292969e-01
1.463400721549987793e-01,7.187014770507812500e+01,5.458515882492065430e-01
2.365873456001281738e-01,1.399956207275390625e+02,8.501199483871459961e-01
8.422618508338928223e-01,1.290609130859375000e+02,8.516308069229125977e-01
6.645138263702392578e-01,1.469670715332031250e+02,5.285755395889282227e-01
9.885457754135131836e-01,1.649887466430664062e+01,6.461569070816040039e-01
7.837376594543457031e-01,5.068418884277343750e+01,7.074609994888305664e-01
5.298035740852355957e-01,2.207004699707031250e+02,6.772390604019165039e-01
6.016982793807983398e-01,5.146552276611328125e+01,8.901067376136779785e-01
9.053713679313659668e-01,1.719980163574218750e+02,9.227445125579833984e-01
-6.120610237121583289e-04,1.490038299560546875e+02,7.938888072967529297e-01
5.944843888282775879e-01,1.063535537719726562e+02,7.559304237365722656e-01
2.815380096435546875e-01,2.026221771240234375e+02,8.228982686996459961e-01
9.745044112205505371e-01,1.722934417724609375e+02,5.706588029861450195e-01
3.815989792346954346e-01,1.860453491210937500e+02,9.507629871368408203e-01
-4.690551757812500846e-04,5.775983428955078125e+01,7.262301445007324219e-01
3.698516786098480225e-01,1.978628540039062500e+02,8.925105333328247070e-01
6.989133358001708984e-01,2.382590026855468750e+02,5.962910056114196777e-01
2.832066118717193604e-01,6.109148406982421875e+01,5.441461801528930664e-01
9.283511638641357422e-01,8.038168334960937500e+01,5.706097483634948730e-01
5.270863771438598633e-01,9.511153411865234375e+01,7.554479837417602539e-01
3.480463624000549316e-01,2.868990135192871094e+01,5.202385187149047852e-01
1.262111663818359375e-01,1.849425201416015625e+02,7.024083137512207031e-01
4.119903743267059326e-01,8.692534637451171875e+01,9.521764516830444336e-01
6.945130228996276855e-01,8.185034942626953125e+01,8.333972692489624023e-01
7.106581330299377441e-01,1.582234191894531250e+02,5.393891930580139160e-01
3.889998495578765869e-01,1.285205383300781250e+02,8.766404390335083008e-01
8.558653593063354492e-01,1.522498016357421875e+02,7.691026329994201660e-01
6.716400980949401855e-01,3.168067741394042969e+01,5.445175170898437500e-01
7.900030612945556641e-01,1.971549987792968750e+02,7.508759498596191406e-01
4.490005373954772949e-01,9.756716918945312500e+01,6.536280512809753418e-01
8.753166198730468750e-01,1.986623229980468750e+02,7.629665136337280273e-01
2.356825172901153564e-01,2.000311279296875000e+02,7.734525203704833984e-01
6.477012634277343750e-01,5.949722290039062500e+01,5.912106633186340332e-01
7.208414673805236816e-01,2.038042602539062500e+02,6.272236704826354980e-01
7.404775023460388184e-01,1.620896606445312500e+02,8.999859094619750977e-01
7.222370505332946777e-01,1.250413208007812500e+02,8.980693221092224121e-01
6.259182691574096680e-01,6.698835754394531250e+01,6.855200529098510742e-01
5.641998052597045898e-01,1.069263763427734375e+02,7.858884334564208984e-01
3.255966305732727051e-01,1.565462493896484375e+02,7.019468545913696289e-01
7.789270281791687012e-01,3.577344512939453125e+01,5.613069534301757812e-01
5.996642112731933594e-01,1.999050903320312500e+02,7.173084616661071777e-01
8.105893731117248535e-01,2.176497192382812500e+02,5.749654769897460938e-01
3.966884911060333252e-01,1.300113220214843750e+02,6.559872627258300781e-01
4.329536855220794678e-01,4.172445297241210938e+01,5.387260317802429199e-01
4.724437892436981201e-01,2.927034187316894531e+01,8.243012428283691406e-01
6.326850652694702148e-01,7.626871490478515625e+01,7.153667807579040527e-01
4.643542170524597168e-01,9.495451354980468750e+01,8.173817396163940430e-01
7.070878744125366211e-01,2.118309173583984375e+02,9.603317379951477051e-01
2.937587201595306396e-01,8.095420074462890625e+01,9.001174569129943848e-01
2.905188798904418945e-01,1.953136749267578125e+02,5.533606410026550293e-01
1.649317145347595215e-02,1.654852600097656250e+02,9.140028953552246094e-01
2.721662819385528564e-01,1.521989593505859375e+02,6.548678278923034668e-01
5.974276065826416016e-01,2.221703491210937500e+02,5.571490526199340820e-01
8.027713298797607422e-01,1.819713745117187500e+02,6.619147062301635742e-01
2.365342378616333008e-01,1.207436523437500000e+02,5.211781859397888184e-01
7.974804639816284180e-01,1.645349273681640625e+02,7.767269611358642578e-01
1.551814973354339600e-01,2.672976684570312500e+01,7.447028756141662598e-01
2.421441972255706787e-01,1.581405029296875000e+02,8.189978599548339844e-01
6.472231149673461914e-01,2.136468963623046875e+02,6.573310494422912598e-01
7.448846101760864258e-01,2.364149932861328125e+02,9.725635051727294922e-01
6.051597595214843750e-01,2.077321472167968750e+02,9.683650732040405273e-01
1.298659145832061768e-01,1.197848281860351562e+02,8.039605021476745605e-01
4.521510303020477295e-01,1.751941680908203125e+02,8.683203458786010742e-01
1.826456189155578613e-02,2.613553047180175781e+01,9.210024476051330566e-01
1.796933114528656006e-01,4.594818496704101562e+01,8.725250363349914551e-01
9.078161120414733887e-01,2.710574531555175781e+01,7.546432018280029297e-01
5.446837544441223145e-01,6.638602447509765625e+01,9.707763195037841797e-01
8.716380000114440918e-01,1.870673675537109375e+02,8.518782258033752441e-01
7.722380161285400391e-01,1.779501495361328125e+02,6.083862781524658203e-01
3.770242333412170410e-01,2.062892150878906250e+02,6.648364067077636719e-01
2.975258529186248779e-01,1.879586639404296875e+02,6.632872819900512695e-01
9.062315225601196289e-01,1.855766906738281250e+02,8.100848197937011719e-01
3.727185726165771484e-01,4.597040557861328125e+01,6.766898632049560547e-01
9.055849313735961914e-01,2.069111480712890625e+02,5.464872121810913086e-01
5.537902116775512695e-01,1.652060852050781250e+02,5.717601776123046875e-01
8.243305683135986328e-01,2.049164733886718750e+02,5.080955028533935547e-01
2.189356386661529541e-01,1.279088058471679688e+02,7.654390335083007812e-01
5.516135692596435547e-01,6.624847412109375000e+01,7.236684560775756836e-01
7.227078676223754883e-01,1.851362457275390625e+02,8.573617935180664062e-01
5.355117321014404297e-01,2.271421508789062500e+02,8.129280805587768555e-01
3.003970682621002197e-01,8.335738372802734375e+01,9.790666103363037109e-01
2.478207647800445557e-01,1.295844726562500000e+02,8.372051119804382324e-01
9.098972082138061523e-01,2.049068145751953125e+02,9.234233498573303223e-01
7.334452867507934570e-01,1.203787536621093750e+02,9.641305208206176758e-01
9.051977396011352539e-01,1.741189880371093750e+02,7.575217485427856445e-01
2.281907796859741211e-01,1.973606719970703125e+02,8.637904524803161621e-01
5.905586481094360352e-01,1.038440170288085938e+02,7.712841629981994629e-01
2.755413651466369629e-01,8.409703063964843750e+01,8.673450946807861328e-01
8.131054639816284180e-01,1.867767028808593750e+02,8.882217407226562500e-01
2.342846095561981201e-01,1.158381423950195312e+02,6.580917835235595703e-01
6.455483436584472656e-01,2.052633666992187500e+02,7.374880313873291016e-01
3.841662704944610596e-01,9.349819946289062500e+01,9.696874618530273438e-01
3.212073445320129395e-01,1.992704315185546875e+02,7.265542149543762207e-01
1.437675058841705322e-01,6.761724853515625000e+01,7.252503037452697754e-01
5.009503364562988281e-01,5.482732391357421875e+01,6.279809474945068359e-01
8.501068353652954102e-01,1.905842895507812500e+02,7.431337833404541016e-01
2.170212864875793457e-01,1.177297744750976562e+02,8.438662290573120117e-01
6.267494559288024902e-01,1.948096923828125000e+02,7.474561929702758789e-01
2.424257099628448486e-01,1.055502853393554688e+02,7.507178187370300293e-01
1.104491949081420898e-02,5.645783233642578125e+01,7.347061038017272949e-01
4.874591529369354248e-01,1.581122283935546875e+02,8.552321195602416992e-01
1.450069546699523926e-01,1.409624328613281250e+02,6.536479592323303223e-01
3.940284252166748047e-01,1.559950714111328125e+02,8.805432319641113281e-01
7.001390457153320312e-01,2.113001708984375000e+02,7.378787398338317871e-01
-3.329491615295410720e-04,1.395095977783203125e+02,7.235289812088012695e-01
4.384598731994628906e-01,7.162953948974609375e+01,6.290287375450134277e-01
6.542036533355712891e-01,1.527976379394531250e+02,8.577351570129394531e-01
4.530473053455352783e-01,7.004827880859375000e+01,9.670339226722717285e-01
5.435521006584167480e-01,1.442167358398437500e+02,5.497572422027587891e-01
2.120034396648406982e-01,9.787810516357421875e+01,6.832221746444702148e-01
8.692371845245361328e-02,1.961567535400390625e+02,6.868790388107299805e-01
1.548246145248413086e-01,1.981712341308593750e+02,5.928953289985656738e-01
4.175086319446563721e-01,1.140397186279296875e+02,9.688795804977416992e-01
7.344145774841308594e-01,5.951652526855468750e+01,9.009569287300109863e-01
1.016078591346740723e-01,3.777396392822265625e+01,7.295029759407043457e-01
3.820428252220153809e-01,2.300155944824218750e+02,5.632191300392150879e-01
6.612440347671508789e-01,9.846559906005859375e+01,5.771316289901733398e-01
4.457234740257263184e-01,1.854626007080078125e+02,7.847152948379516602e-01
1.068167984485626221e-01,2.360782470703125000e+02,7.653705477714538574e-01
7.592642903327941895e-01,9.911978149414062500e+01,6.314176321029663086e-01
5.171995759010314941e-01,1.425650482177734375e+02,5.876497626304626465e-01
4.935795366764068604e-01,6.318086624145507812e+01,7.458214759826660156e-01
7.257836461067199707e-01,2.033868713378906250e+02,5.293095111846923828e-01
7.159276604652404785e-01,5.250241851806640625e+01,9.897633790969848633e-01
8.853111267089843750e-01,1.758971099853515625e+02,9.763706922531127930e-01
5.044003129005432129e-01,7.988806152343750000e+01,6.963635087013244629e-01
8.142331838607788086e-01,2.048396911621093750e+02,5.910376310348510742e-01
5.469714403152465820e-01,1.786076049804687500e+02,8.640291094779968262e-01
3.943031132221221924e-01,1.563219146728515625e+02,9.347566366195678711e-01
3.877692818641662598e-01,2.155695800781250000e+02,9.295699000358581543e-01
4.161844253540039062e-01,1.913626708984375000e+02,7.808458805084228516e-01
5.853322744369506836e-01,1.948594055175781250e+02,7.882244586944580078e-01
9.108864665031433105e-01,9.110955047607421875e+01,6.725336313247680664e-01
8.304284811019897461e-01,7.011901855468750000e+01,7.547569274902343750e-01
6.373989582061767578e-01,1.561473999023437500e+02,9.570937752723693848e-01
3.958612382411956787e-01,1.464287109375000000e+02,7.587822675704956055e-01
6.394191980361938477e-01,2.349603118896484375e+02,5.136581063270568848e-01
2.370981574058532715e-01,2.154470520019531250e+02,5.465365648269653320e-01
3.662075400352478027e-01,1.605094604492187500e+02,6.544946432113647461e-01
8.961347341537475586e-01,1.289331054687500000e+02,7.941554188728332520e-01
9.055435657501220703e-02,5.706077194213867188e+01,8.425372838973999023e-01
4.816686213016510010e-01,1.825198669433593750e+02,5.765602588653564453e-01
5.078678131103515625e-01,1.705977630615234375e+02,9.946095943450927734e-01
7.102472782135009766e-01,6.280538177490234375e+01,9.067835807800292969e-01
9.394131898880004883e-01,1.445234832763671875e+02,9.936792850494384766e-01
7.922075986862182617e-01,1.388009796142578125e+02,9.938316345214843750e-01
4.637867212295532227e-01,2.101665344238281250e+02,7.610235214233398438e-01
5.208656787872314453e-01,1.718809509277343750e+02,7.815662622451782227e-01
5.783020853996276855e-01,1.766439361572265625e+02,8.375401496887207031e-01
6.104403734207153320e-01,7.791839599609375000e+01,8.308196067810058594e-01
6.723241806030273438e-01,1.408965759277343750e+02,6.076191067695617676e-01
3.923951089382171631e-01,1.283610992431640625e+02,5.079913139343261719e-01
7.013424038887023926e-01,8.324276733398437500e+01,8.849506378173828125e-01
1.478180289268493652e-01,7.751467132568359375e+01,9.073834419250488281e-01
